Timestamp,BP_KW(kW)
05-Sep-23 6:20 AM ICT,0.2
05-Sep-23 6:25 AM ICT,0.3
05-Sep-23 6:30 AM ICT,0.7
05-Sep-23 6:35 AM ICT,0.7
05-Sep-23 6:40 AM ICT,0.8
05-Sep-23 6:45 AM ICT,0.8
05-Sep-23 6:50 AM ICT,0.8
05-Sep-23 6:55 AM ICT,0.8
05-Sep-23 7:00 AM ICT,0.8
05-Sep-23 7:05 AM ICT,0.7
05-Sep-23 7:10 AM ICT,0.7
05-Sep-23 7:15 AM ICT,4.7
05-Sep-23 7:20 AM ICT,8.4
05-Sep-23 7:25 AM ICT,1.8
05-Sep-23 7:30 AM ICT,1.8
05-Sep-23 7:35 AM ICT,8.3
05-Sep-23 7:40 AM ICT,8.9
05-Sep-23 7:45 AM ICT,12.4
05-Sep-23 7:50 AM ICT,10.1
05-Sep-23 7:55 AM ICT,9.2
05-Sep-23 8:00 AM ICT,12.9
05-Sep-23 8:05 AM ICT,18.5
05-Sep-23 8:10 AM ICT,12.6
05-Sep-23 8:15 AM ICT,13.6
05-Sep-23 8:20 AM ICT,16.4
05-Sep-23 8:25 AM ICT,16.6
05-Sep-23 8:30 AM ICT,22.3
05-Sep-23 8:35 AM ICT,20.3
05-Sep-23 8:40 AM ICT,27.8
05-Sep-23 8:45 AM ICT,38.1
05-Sep-23 8:50 AM ICT,47.1
05-Sep-23 8:55 AM ICT,49.7
05-Sep-23 9:00 AM ICT,50.9
05-Sep-23 9:05 AM ICT,49.2
05-Sep-23 9:10 AM ICT,46.9
05-Sep-23 9:15 AM ICT,31.3
05-Sep-23 9:20 AM ICT,27.1
05-Sep-23 9:25 AM ICT,28.3
05-Sep-23 9:30 AM ICT,22.2
05-Sep-23 9:35 AM ICT,37.1
05-Sep-23 9:40 AM ICT,45.4
05-Sep-23 9:45 AM ICT,48.7
05-Sep-23 9:50 AM ICT,43.0
05-Sep-23 9:55 AM ICT,36.6
05-Sep-23 10:00 AM ICT,37.9
05-Sep-23 10:05 AM ICT,46.8
05-Sep-23 10:10 AM ICT,38.7
05-Sep-23 10:15 AM ICT,27.5
05-Sep-23 10:20 AM ICT,37.6
05-Sep-23 10:25 AM ICT,49.8
05-Sep-23 10:30 AM ICT,43.5
05-Sep-23 10:35 AM ICT,48.3
05-Sep-23 10:40 AM ICT,44.1
05-Sep-23 10:45 AM ICT,41.3
05-Sep-23 10:50 AM ICT,43.3
05-Sep-23 10:55 AM ICT,44.1
05-Sep-23 11:00 AM ICT,25.1
05-Sep-23 11:05 AM ICT,29.2
05-Sep-23 11:10 AM ICT,35.6
05-Sep-23 11:15 AM ICT,37.2
05-Sep-23 11:20 AM ICT,37.6
05-Sep-23 11:25 AM ICT,41.0
05-Sep-23 11:30 AM ICT,40.9
05-Sep-23 11:35 AM ICT,34.1
05-Sep-23 11:40 AM ICT,40.5
05-Sep-23 11:45 AM ICT,37.9
05-Sep-23 11:50 AM ICT,18.1
05-Sep-23 11:55 AM ICT,19.8
05-Sep-23 12:00 PM ICT,19.6
05-Sep-23 12:05 PM ICT,19.1
05-Sep-23 12:10 PM ICT,21.8
05-Sep-23 12:15 PM ICT,21.6
05-Sep-23 12:20 PM ICT,16.3
05-Sep-23 12:25 PM ICT,17.5
05-Sep-23 12:30 PM ICT,19.5
05-Sep-23 12:35 PM ICT,18.0
05-Sep-23 12:40 PM ICT,15.2
05-Sep-23 12:45 PM ICT,16.5
05-Sep-23 12:50 PM ICT,20.4
05-Sep-23 12:55 PM ICT,20.5
05-Sep-23 1:00 PM ICT,17.0
05-Sep-23 1:05 PM ICT,19.1
05-Sep-23 1:10 PM ICT,44.1
05-Sep-23 1:15 PM ICT,43.3
05-Sep-23 1:20 PM ICT,49.4
05-Sep-23 1:25 PM ICT,40.5
05-Sep-23 1:30 PM ICT,30.5
05-Sep-23 1:35 PM ICT,29.5
05-Sep-23 1:40 PM ICT,27.2
05-Sep-23 1:45 PM ICT,28.6
05-Sep-23 1:50 PM ICT,44.0
05-Sep-23 1:55 PM ICT,34.3
05-Sep-23 2:00 PM ICT,36.1
05-Sep-23 2:05 PM ICT,43.2
05-Sep-23 2:10 PM ICT,29.9
05-Sep-23 2:15 PM ICT,38.2
05-Sep-23 2:20 PM ICT,51.6
05-Sep-23 2:25 PM ICT,38.4
05-Sep-23 2:30 PM ICT,35.8
05-Sep-23 2:35 PM ICT,27.9
05-Sep-23 2:40 PM ICT,21.0
05-Sep-23 2:45 PM ICT,31.1
05-Sep-23 2:50 PM ICT,18.2
05-Sep-23 2:55 PM ICT,28.8
05-Sep-23 3:00 PM ICT,45.7
05-Sep-23 3:05 PM ICT,44.9
05-Sep-23 3:10 PM ICT,40.2
05-Sep-23 3:15 PM ICT,36.6
05-Sep-23 3:20 PM ICT,33.6
05-Sep-23 3:25 PM ICT,36.5
05-Sep-23 3:30 PM ICT,26.0
05-Sep-23 3:35 PM ICT,30.3
05-Sep-23 3:40 PM ICT,42.1
05-Sep-23 3:45 PM ICT,30.9
05-Sep-23 3:50 PM ICT,26.2
05-Sep-23 3:55 PM ICT,38.0
05-Sep-23 4:00 PM ICT,41.7
05-Sep-23 4:05 PM ICT,23.0
05-Sep-23 4:10 PM ICT,24.9
05-Sep-23 4:15 PM ICT,30.3
05-Sep-23 4:20 PM ICT,29.8
05-Sep-23 4:25 PM ICT,23.3
05-Sep-23 4:30 PM ICT,12.6
05-Sep-23 4:35 PM ICT,9.1
05-Sep-23 4:40 PM ICT,5.6
05-Sep-23 4:45 PM ICT,6.5
05-Sep-23 4:50 PM ICT,6.0
05-Sep-23 4:55 PM ICT,6.3
05-Sep-23 5:00 PM ICT,2.1
05-Sep-23 5:05 PM ICT,0.7
05-Sep-23 5:10 PM ICT,1.0
05-Sep-23 5:15 PM ICT,1.0
05-Sep-23 5:20 PM ICT,1.0
05-Sep-23 5:25 PM ICT,0.7
05-Sep-23 5:30 PM ICT,0.2
05-Sep-23 5:35 PM ICT,0.2
05-Sep-23 5:40 PM ICT,0.2
05-Sep-23 5:45 PM ICT,0.2
05-Sep-23 5:50 PM ICT,0.2
05-Sep-23 5:55 PM ICT,0.2
05-Sep-23 6:00 PM ICT,0.2
05-Sep-23 6:05 PM ICT,0.3
05-Sep-23 6:10 PM ICT,0.5
05-Sep-23 6:15 PM ICT,0.5
05-Sep-23 6:20 PM ICT,0.5
05-Sep-23 6:25 PM ICT,0.5
05-Sep-23 6:30 PM ICT,0.5
05-Sep-23 6:35 PM ICT,0.5
05-Sep-23 6:40 PM ICT,0.5
05-Sep-23 6:45 PM ICT,0.5
05-Sep-23 6:50 PM ICT,0.5
05-Sep-23 6:55 PM ICT,0.5
05-Sep-23 7:00 PM ICT,0.5
05-Sep-23 7:05 PM ICT,0.5
05-Sep-23 7:10 PM ICT,0.5
05-Sep-23 7:15 PM ICT,0.5
05-Sep-23 7:20 PM ICT,0.5
05-Sep-23 7:25 PM ICT,0.5
05-Sep-23 7:30 PM ICT,0.5
05-Sep-23 7:35 PM ICT,0.5
05-Sep-23 7:40 PM ICT,0.5
05-Sep-23 7:45 PM ICT,0.5
05-Sep-23 7:50 PM ICT,0.5
05-Sep-23 7:55 PM ICT,0.5
05-Sep-23 8:00 PM ICT,0.5
05-Sep-23 8:05 PM ICT,0.5
05-Sep-23 8:10 PM ICT,0.5
05-Sep-23 8:15 PM ICT,0.5
05-Sep-23 8:20 PM ICT,0.5
05-Sep-23 8:25 PM ICT,0.5
05-Sep-23 8:30 PM ICT,0.5
05-Sep-23 8:35 PM ICT,0.5
05-Sep-23 8:40 PM ICT,0.5
05-Sep-23 8:45 PM ICT,0.5
05-Sep-23 8:50 PM ICT,0.5
05-Sep-23 8:55 PM ICT,0.5
05-Sep-23 9:00 PM ICT,0.5
05-Sep-23 9:05 PM ICT,0.5
05-Sep-23 9:10 PM ICT,0.5
05-Sep-23 9:15 PM ICT,0.5
05-Sep-23 9:20 PM ICT,0.5
05-Sep-23 9:25 PM ICT,0.5
05-Sep-23 9:30 PM ICT,0.5
05-Sep-23 9:35 PM ICT,0.5
05-Sep-23 9:40 PM ICT,0.5
05-Sep-23 9:45 PM ICT,0.5
05-Sep-23 9:50 PM ICT,0.5
05-Sep-23 9:55 PM ICT,0.5
05-Sep-23 10:00 PM ICT,0.5
05-Sep-23 10:05 PM ICT,0.5
05-Sep-23 10:10 PM ICT,0.5
05-Sep-23 10:15 PM ICT,0.5
05-Sep-23 10:20 PM ICT,0.5
05-Sep-23 10:25 PM ICT,0.5
05-Sep-23 10:30 PM ICT,0.5
05-Sep-23 10:35 PM ICT,0.5
05-Sep-23 10:40 PM ICT,0.4
05-Sep-23 10:45 PM ICT,0.5
05-Sep-23 10:50 PM ICT,0.5
05-Sep-23 10:55 PM ICT,0.5
05-Sep-23 11:00 PM ICT,0.5
05-Sep-23 11:05 PM ICT,0.5
05-Sep-23 11:10 PM ICT,0.5
05-Sep-23 11:15 PM ICT,0.5
05-Sep-23 11:20 PM ICT,0.5
05-Sep-23 11:25 PM ICT,0.5
05-Sep-23 11:30 PM ICT,0.5
05-Sep-23 11:35 PM ICT,0.5
05-Sep-23 11:40 PM ICT,0.5
05-Sep-23 11:45 PM ICT,0.5
05-Sep-23 11:50 PM ICT,0.5
05-Sep-23 11:55 PM ICT,0.5
06-Sep-23 12:00 AM ICT,0.5
06-Sep-23 12:05 AM ICT,0.5
06-Sep-23 12:10 AM ICT,0.5
06-Sep-23 12:15 AM ICT,0.5
06-Sep-23 12:20 AM ICT,0.5
06-Sep-23 12:25 AM ICT,0.5
06-Sep-23 12:30 AM ICT,0.5
06-Sep-23 12:35 AM ICT,0.5
06-Sep-23 12:40 AM ICT,0.5
06-Sep-23 12:45 AM ICT,0.5
06-Sep-23 12:50 AM ICT,0.5
06-Sep-23 12:55 AM ICT,0.5
06-Sep-23 1:00 AM ICT,0.5
06-Sep-23 1:05 AM ICT,0.5
06-Sep-23 1:10 AM ICT,0.5
06-Sep-23 1:15 AM ICT,0.5
06-Sep-23 1:20 AM ICT,0.5
06-Sep-23 1:25 AM ICT,0.5
06-Sep-23 1:30 AM ICT,0.5
06-Sep-23 1:35 AM ICT,0.5
06-Sep-23 1:40 AM ICT,0.5
06-Sep-23 1:45 AM ICT,0.5
06-Sep-23 1:50 AM ICT,0.5
06-Sep-23 1:55 AM ICT,0.5
06-Sep-23 2:00 AM ICT,0.5
06-Sep-23 2:05 AM ICT,0.5
06-Sep-23 2:10 AM ICT,0.5
06-Sep-23 2:15 AM ICT,0.5
06-Sep-23 2:20 AM ICT,0.5
06-Sep-23 2:25 AM ICT,0.5
06-Sep-23 2:30 AM ICT,0.5
06-Sep-23 2:35 AM ICT,0.5
06-Sep-23 2:40 AM ICT,0.5
06-Sep-23 2:45 AM ICT,0.5
06-Sep-23 2:50 AM ICT,0.5
06-Sep-23 2:55 AM ICT,0.5
06-Sep-23 3:00 AM ICT,0.5
06-Sep-23 3:05 AM ICT,0.5
06-Sep-23 3:10 AM ICT,0.5
06-Sep-23 3:15 AM ICT,0.5
06-Sep-23 3:20 AM ICT,0.5
06-Sep-23 3:25 AM ICT,0.5
06-Sep-23 3:30 AM ICT,0.5
06-Sep-23 3:35 AM ICT,0.5
06-Sep-23 3:40 AM ICT,0.5
06-Sep-23 3:45 AM ICT,0.5
06-Sep-23 3:50 AM ICT,0.5
06-Sep-23 3:55 AM ICT,0.5
06-Sep-23 4:00 AM ICT,0.5
06-Sep-23 4:05 AM ICT,0.5
06-Sep-23 4:10 AM ICT,0.5
06-Sep-23 4:15 AM ICT,0.5
06-Sep-23 4:20 AM ICT,0.5
06-Sep-23 4:25 AM ICT,0.5
06-Sep-23 4:30 AM ICT,0.5
06-Sep-23 4:35 AM ICT,0.5
06-Sep-23 4:40 AM ICT,0.5
06-Sep-23 4:45 AM ICT,0.5
06-Sep-23 4:50 AM ICT,0.5
06-Sep-23 4:55 AM ICT,0.5
06-Sep-23 5:00 AM ICT,0.5
06-Sep-23 5:05 AM ICT,0.5
06-Sep-23 5:10 AM ICT,0.5
06-Sep-23 5:15 AM ICT,0.5
06-Sep-23 5:20 AM ICT,0.5
06-Sep-23 5:25 AM ICT,0.5
06-Sep-23 5:30 AM ICT,0.4
06-Sep-23 5:35 AM ICT,0.1
06-Sep-23 5:40 AM ICT,0.2
06-Sep-23 5:45 AM ICT,0.2
06-Sep-23 5:50 AM ICT,0.2
06-Sep-23 5:55 AM ICT,0.2
06-Sep-23 6:00 AM ICT,0.2
06-Sep-23 6:05 AM ICT,0.2
06-Sep-23 6:10 AM ICT,0.2
06-Sep-23 6:15 AM ICT,0.2
06-Sep-23 6:20 AM ICT,0.2
06-Sep-23 6:25 AM ICT,0.2
06-Sep-23 6:30 AM ICT,0.2
06-Sep-23 6:35 AM ICT,1.2
06-Sep-23 6:40 AM ICT,1.2
06-Sep-23 6:45 AM ICT,0.9
06-Sep-23 6:50 AM ICT,0.8
06-Sep-23 6:55 AM ICT,0.8
06-Sep-23 7:00 AM ICT,0.8
06-Sep-23 7:05 AM ICT,0.8
06-Sep-23 7:10 AM ICT,0.8
06-Sep-23 7:15 AM ICT,9.2
06-Sep-23 7:20 AM ICT,1.5
06-Sep-23 7:25 AM ICT,1.6
06-Sep-23 7:30 AM ICT,1.7
06-Sep-23 7:35 AM ICT,1.8
06-Sep-23 7:40 AM ICT,2.0
06-Sep-23 7:45 AM ICT,2.8
06-Sep-23 7:50 AM ICT,12.9
06-Sep-23 7:55 AM ICT,16.2
06-Sep-23 8:00 AM ICT,16.8
06-Sep-23 8:05 AM ICT,18.2
06-Sep-23 8:10 AM ICT,17.1
06-Sep-23 8:15 AM ICT,15.0
06-Sep-23 8:20 AM ICT,17.7
06-Sep-23 8:25 AM ICT,20.7
06-Sep-23 8:30 AM ICT,15.7
06-Sep-23 8:35 AM ICT,16.0
06-Sep-23 8:40 AM ICT,19.5
06-Sep-23 8:45 AM ICT,13.5
06-Sep-23 8:50 AM ICT,19.4
06-Sep-23 8:55 AM ICT,33.1
06-Sep-23 9:00 AM ICT,35.4
06-Sep-23 9:05 AM ICT,42.0
06-Sep-23 9:10 AM ICT,42.7
06-Sep-23 9:15 AM ICT,65.0
06-Sep-23 9:20 AM ICT,34.2
06-Sep-23 9:25 AM ICT,33.4
06-Sep-23 9:30 AM ICT,36.2
06-Sep-23 9:35 AM ICT,42.1
06-Sep-23 9:40 AM ICT,38.1
06-Sep-23 9:45 AM ICT,36.7
06-Sep-23 9:50 AM ICT,34.1
06-Sep-23 9:55 AM ICT,31.0
06-Sep-23 10:00 AM ICT,26.3
06-Sep-23 10:05 AM ICT,43.3
06-Sep-23 10:10 AM ICT,31.2
06-Sep-23 10:15 AM ICT,40.9
06-Sep-23 10:20 AM ICT,28.2
06-Sep-23 10:25 AM ICT,26.2
06-Sep-23 10:30 AM ICT,22.2
06-Sep-23 10:35 AM ICT,24.1
06-Sep-23 10:40 AM ICT,23.2
06-Sep-23 10:45 AM ICT,31.9
06-Sep-23 10:50 AM ICT,39.7
06-Sep-23 10:55 AM ICT,42.8
06-Sep-23 11:00 AM ICT,43.6
06-Sep-23 11:05 AM ICT,39.8
06-Sep-23 11:10 AM ICT,34.6
06-Sep-23 11:15 AM ICT,39.5
06-Sep-23 11:20 AM ICT,34.3
06-Sep-23 11:25 AM ICT,25.8
06-Sep-23 11:30 AM ICT,34.7
06-Sep-23 11:35 AM ICT,33.1
06-Sep-23 11:40 AM ICT,30.4
06-Sep-23 11:45 AM ICT,31.0
06-Sep-23 11:50 AM ICT,35.9
06-Sep-23 11:55 AM ICT,27.3
06-Sep-23 12:00 PM ICT,18.1
06-Sep-23 12:05 PM ICT,21.3
06-Sep-23 12:10 PM ICT,16.1
06-Sep-23 12:15 PM ICT,17.9
06-Sep-23 12:20 PM ICT,15.7
06-Sep-23 12:25 PM ICT,17.5
06-Sep-23 12:30 PM ICT,13.7
06-Sep-23 12:35 PM ICT,13.9
06-Sep-23 12:40 PM ICT,16.7
06-Sep-23 12:45 PM ICT,14.5
06-Sep-23 12:50 PM ICT,16.8
06-Sep-23 12:55 PM ICT,13.9
06-Sep-23 1:00 PM ICT,14.7
06-Sep-23 1:05 PM ICT,23.7
06-Sep-23 1:10 PM ICT,27.4
06-Sep-23 1:15 PM ICT,35.1
06-Sep-23 1:20 PM ICT,36.9
06-Sep-23 1:25 PM ICT,40.0
06-Sep-23 1:30 PM ICT,36.6
06-Sep-23 1:35 PM ICT,42.1
06-Sep-23 1:40 PM ICT,41.4
06-Sep-23 1:45 PM ICT,39.7
06-Sep-23 1:50 PM ICT,37.9
06-Sep-23 1:55 PM ICT,36.3
06-Sep-23 2:00 PM ICT,41.7
06-Sep-23 2:05 PM ICT,39.8
06-Sep-23 2:10 PM ICT,35.6
06-Sep-23 2:15 PM ICT,23.5
06-Sep-23 2:20 PM ICT,30.8
06-Sep-23 2:25 PM ICT,39.7
06-Sep-23 2:30 PM ICT,30.0
06-Sep-23 2:35 PM ICT,32.1
06-Sep-23 2:40 PM ICT,30.9
06-Sep-23 2:45 PM ICT,25.1
06-Sep-23 2:50 PM ICT,27.5
06-Sep-23 2:55 PM ICT,29.7
06-Sep-23 3:00 PM ICT,27.2
06-Sep-23 3:05 PM ICT,25.1
06-Sep-23 3:10 PM ICT,25.3
06-Sep-23 3:15 PM ICT,24.6
06-Sep-23 3:20 PM ICT,20.2
06-Sep-23 3:25 PM ICT,26.5
06-Sep-23 3:30 PM ICT,26.5
06-Sep-23 3:35 PM ICT,24.9
06-Sep-23 3:40 PM ICT,24.2
06-Sep-23 3:45 PM ICT,27.3
06-Sep-23 3:50 PM ICT,25.5
06-Sep-23 3:55 PM ICT,25.0
06-Sep-23 4:00 PM ICT,23.3
06-Sep-23 4:05 PM ICT,20.8
06-Sep-23 4:10 PM ICT,13.2
06-Sep-23 4:15 PM ICT,16.9
06-Sep-23 4:20 PM ICT,11.8
06-Sep-23 4:25 PM ICT,15.8
06-Sep-23 4:30 PM ICT,15.3
06-Sep-23 4:35 PM ICT,13.3
06-Sep-23 4:40 PM ICT,9.8
06-Sep-23 4:45 PM ICT,10.4
06-Sep-23 4:50 PM ICT,13.2
06-Sep-23 4:55 PM ICT,4.2
06-Sep-23 5:00 PM ICT,2.5
06-Sep-23 5:05 PM ICT,0.1
06-Sep-23 5:10 PM ICT, -0.5
06-Sep-23 5:15 PM ICT,0.2
06-Sep-23 5:20 PM ICT,0.2
06-Sep-23 5:25 PM ICT,0.2
06-Sep-23 5:30 PM ICT,0.2
06-Sep-23 5:35 PM ICT,0.2
06-Sep-23 5:40 PM ICT,0.2
06-Sep-23 5:45 PM ICT,0.2
