Timestamp,BP_KW(kW)
06-Sep-23 5:50 PM ICT,0.2
06-Sep-23 5:55 PM ICT,0.2
06-Sep-23 6:00 PM ICT,0.2
06-Sep-23 6:05 PM ICT,0.3
06-Sep-23 6:10 PM ICT,1.0
06-Sep-23 6:15 PM ICT,1.0
06-Sep-23 6:20 PM ICT,1.0
06-Sep-23 6:25 PM ICT,1.1
06-Sep-23 6:30 PM ICT,1.3
06-Sep-23 6:35 PM ICT,1.3
06-Sep-23 6:40 PM ICT,1.3
06-Sep-23 6:45 PM ICT,1.3
06-Sep-23 6:50 PM ICT,1.3
06-Sep-23 6:55 PM ICT,1.3
06-Sep-23 7:00 PM ICT,1.3
06-Sep-23 7:05 PM ICT,1.3
06-Sep-23 7:10 PM ICT,1.3
06-Sep-23 7:15 PM ICT,1.3
06-Sep-23 7:20 PM ICT,1.3
06-Sep-23 7:25 PM ICT,1.3
06-Sep-23 7:30 PM ICT,1.3
06-Sep-23 7:35 PM ICT,0.8
06-Sep-23 7:40 PM ICT,0.5
06-Sep-23 7:45 PM ICT,0.5
06-Sep-23 7:50 PM ICT,0.5
06-Sep-23 7:55 PM ICT,0.5
06-Sep-23 8:00 PM ICT,0.5
06-Sep-23 8:05 PM ICT,0.5
06-Sep-23 8:10 PM ICT,0.5
06-Sep-23 8:15 PM ICT,0.5
06-Sep-23 8:20 PM ICT,0.5
06-Sep-23 8:25 PM ICT,0.5
06-Sep-23 8:30 PM ICT,0.5
06-Sep-23 8:35 PM ICT,0.5
06-Sep-23 8:40 PM ICT,0.5
06-Sep-23 8:45 PM ICT,0.5
06-Sep-23 8:50 PM ICT,0.5
06-Sep-23 8:55 PM ICT,0.5
06-Sep-23 9:00 PM ICT,0.5
06-Sep-23 9:05 PM ICT,0.5
06-Sep-23 9:10 PM ICT,0.5
06-Sep-23 9:15 PM ICT,0.5
06-Sep-23 9:20 PM ICT,0.5
06-Sep-23 9:25 PM ICT,0.5
06-Sep-23 9:30 PM ICT,0.5
06-Sep-23 9:35 PM ICT,0.5
06-Sep-23 9:40 PM ICT,0.5
06-Sep-23 9:45 PM ICT,0.5
06-Sep-23 9:50 PM ICT,0.5
06-Sep-23 9:55 PM ICT,0.5
06-Sep-23 10:00 PM ICT,0.5
06-Sep-23 10:05 PM ICT,0.5
06-Sep-23 10:10 PM ICT,0.5
06-Sep-23 10:15 PM ICT,0.5
06-Sep-23 10:20 PM ICT,0.4
06-Sep-23 10:25 PM ICT,0.5
06-Sep-23 10:30 PM ICT,0.5
06-Sep-23 10:35 PM ICT,0.5
06-Sep-23 10:40 PM ICT,0.5
06-Sep-23 10:45 PM ICT,0.5
06-Sep-23 10:50 PM ICT,0.4
06-Sep-23 10:55 PM ICT,0.4
06-Sep-23 11:00 PM ICT,0.5
06-Sep-23 11:05 PM ICT,0.5
06-Sep-23 11:10 PM ICT,0.5
06-Sep-23 11:15 PM ICT,0.5
06-Sep-23 11:20 PM ICT,0.5
06-Sep-23 11:25 PM ICT,0.5
06-Sep-23 11:30 PM ICT,0.5
06-Sep-23 11:35 PM ICT,0.5
06-Sep-23 11:40 PM ICT,0.5
06-Sep-23 11:45 PM ICT,0.5
06-Sep-23 11:50 PM ICT,0.5
06-Sep-23 11:55 PM ICT,0.5
07-Sep-23 12:00 AM ICT,0.5
07-Sep-23 12:05 AM ICT,0.5
07-Sep-23 12:10 AM ICT,0.5
07-Sep-23 12:15 AM ICT,0.5
07-Sep-23 12:20 AM ICT,0.5
07-Sep-23 12:25 AM ICT,0.5
07-Sep-23 12:30 AM ICT,0.5
07-Sep-23 12:35 AM ICT,0.5
07-Sep-23 12:40 AM ICT,0.5
07-Sep-23 12:45 AM ICT,0.5
07-Sep-23 12:50 AM ICT,0.5
07-Sep-23 12:55 AM ICT,0.7
07-Sep-23 1:00 AM ICT,0.7
07-Sep-23 1:05 AM ICT,0.7
07-Sep-23 1:10 AM ICT,0.7
07-Sep-23 1:15 AM ICT,0.7
07-Sep-23 1:20 AM ICT,0.7
07-Sep-23 1:25 AM ICT,0.7
07-Sep-23 1:30 AM ICT,0.7
07-Sep-23 1:35 AM ICT,0.7
07-Sep-23 1:40 AM ICT,0.7
07-Sep-23 1:45 AM ICT,0.7
07-Sep-23 1:50 AM ICT,0.7
07-Sep-23 1:55 AM ICT,0.7
07-Sep-23 2:00 AM ICT,0.7
07-Sep-23 2:05 AM ICT,0.7
07-Sep-23 2:10 AM ICT,0.7
07-Sep-23 2:15 AM ICT,0.7
07-Sep-23 2:20 AM ICT,0.7
07-Sep-23 2:25 AM ICT,0.7
07-Sep-23 2:30 AM ICT,0.7
07-Sep-23 2:35 AM ICT,0.7
07-Sep-23 2:40 AM ICT,0.7
07-Sep-23 2:45 AM ICT,0.7
07-Sep-23 2:50 AM ICT,0.7
07-Sep-23 2:55 AM ICT,0.7
07-Sep-23 3:00 AM ICT,0.7
07-Sep-23 3:05 AM ICT,0.4
07-Sep-23 3:10 AM ICT,0.4
07-Sep-23 3:15 AM ICT,0.4
07-Sep-23 3:20 AM ICT,0.4
07-Sep-23 3:25 AM ICT,0.4
07-Sep-23 3:30 AM ICT,0.4
07-Sep-23 3:35 AM ICT,0.4
07-Sep-23 3:40 AM ICT,0.4
07-Sep-23 3:45 AM ICT,0.4
07-Sep-23 3:50 AM ICT,0.4
07-Sep-23 3:55 AM ICT,0.4
07-Sep-23 4:00 AM ICT,0.4
07-Sep-23 4:05 AM ICT,0.4
07-Sep-23 4:10 AM ICT,0.4
07-Sep-23 4:15 AM ICT,0.4
07-Sep-23 4:20 AM ICT,0.4
07-Sep-23 4:25 AM ICT,0.4
07-Sep-23 4:30 AM ICT,0.4
07-Sep-23 4:35 AM ICT,0.4
07-Sep-23 4:40 AM ICT,0.4
07-Sep-23 4:45 AM ICT,0.4
07-Sep-23 4:50 AM ICT,0.4
07-Sep-23 4:55 AM ICT,0.4
07-Sep-23 5:00 AM ICT,0.4
07-Sep-23 5:05 AM ICT,0.4
07-Sep-23 5:10 AM ICT,0.4
07-Sep-23 5:15 AM ICT,0.5
07-Sep-23 5:20 AM ICT,0.4
07-Sep-23 5:50 AM ICT,0.1
07-Sep-23 5:55 AM ICT,0.2
07-Sep-23 6:00 AM ICT,0.2
07-Sep-23 6:05 AM ICT,0.2
07-Sep-23 6:10 AM ICT,0.2
07-Sep-23 6:15 AM ICT,0.2
07-Sep-23 6:20 AM ICT,0.2
07-Sep-23 6:25 AM ICT,0.2
07-Sep-23 6:30 AM ICT,0.2
07-Sep-23 6:35 AM ICT,0.3
07-Sep-23 6:40 AM ICT,0.7
07-Sep-23 6:45 AM ICT,0.8
07-Sep-23 6:50 AM ICT,1.1
07-Sep-23 6:55 AM ICT,1.5
07-Sep-23 7:00 AM ICT,1.5
07-Sep-23 7:05 AM ICT,1.5
07-Sep-23 7:10 AM ICT,9.8
07-Sep-23 7:15 AM ICT,2.3
07-Sep-23 7:20 AM ICT,4.8
07-Sep-23 7:25 AM ICT,9.1
07-Sep-23 7:30 AM ICT,9.6
07-Sep-23 7:35 AM ICT,7.8
07-Sep-23 7:40 AM ICT,6.8
07-Sep-23 7:45 AM ICT,5.3
07-Sep-23 7:50 AM ICT,9.3
07-Sep-23 7:55 AM ICT,5.3
07-Sep-23 8:00 AM ICT,14.0
07-Sep-23 8:05 AM ICT,13.4
07-Sep-23 8:10 AM ICT,13.0
07-Sep-23 8:15 AM ICT,14.7
07-Sep-23 8:20 AM ICT,15.3
07-Sep-23 8:25 AM ICT,26.4
07-Sep-23 8:30 AM ICT,21.6
07-Sep-23 8:35 AM ICT,21.9
07-Sep-23 8:40 AM ICT,20.6
07-Sep-23 8:45 AM ICT,16.1
07-Sep-23 8:50 AM ICT,22.4
07-Sep-23 8:55 AM ICT,15.5
07-Sep-23 9:00 AM ICT,13.6
07-Sep-23 9:05 AM ICT,21.5
07-Sep-23 9:10 AM ICT,22.1
07-Sep-23 9:15 AM ICT,16.5
07-Sep-23 9:20 AM ICT,25.7
07-Sep-23 9:25 AM ICT,18.4
07-Sep-23 9:30 AM ICT,19.1
07-Sep-23 9:35 AM ICT,29.8
07-Sep-23 9:40 AM ICT,22.3
07-Sep-23 9:45 AM ICT,20.5
07-Sep-23 9:50 AM ICT,20.3
07-Sep-23 9:55 AM ICT,26.2
07-Sep-23 10:00 AM ICT,29.2
07-Sep-23 10:05 AM ICT,29.0
07-Sep-23 10:10 AM ICT,36.8
07-Sep-23 10:15 AM ICT,38.3
07-Sep-23 10:20 AM ICT,42.1
07-Sep-23 10:25 AM ICT,42.3
07-Sep-23 10:30 AM ICT,37.7
07-Sep-23 10:35 AM ICT,32.8
07-Sep-23 10:40 AM ICT,44.5
07-Sep-23 10:45 AM ICT,38.3
07-Sep-23 10:50 AM ICT,33.5
07-Sep-23 10:55 AM ICT,28.6
07-Sep-23 11:00 AM ICT,40.5
07-Sep-23 11:05 AM ICT,29.7
07-Sep-23 11:10 AM ICT,40.8
07-Sep-23 11:15 AM ICT,38.9
07-Sep-23 11:20 AM ICT,38.8
07-Sep-23 11:25 AM ICT,26.9
07-Sep-23 11:30 AM ICT,25.4
07-Sep-23 11:35 AM ICT,15.5
07-Sep-23 11:40 AM ICT,21.0
07-Sep-23 11:45 AM ICT,19.4
07-Sep-23 11:50 AM ICT,25.4
07-Sep-23 11:55 AM ICT,22.8
07-Sep-23 12:00 PM ICT,13.1
07-Sep-23 12:05 PM ICT,18.9
07-Sep-23 12:10 PM ICT,18.6
07-Sep-23 12:15 PM ICT,17.8
07-Sep-23 12:20 PM ICT,22.5
07-Sep-23 12:25 PM ICT,19.5
07-Sep-23 12:30 PM ICT,17.1
07-Sep-23 12:35 PM ICT,19.6
07-Sep-23 12:40 PM ICT,18.3
07-Sep-23 12:45 PM ICT,17.8
07-Sep-23 12:50 PM ICT,20.8
07-Sep-23 12:55 PM ICT,25.4
07-Sep-23 1:00 PM ICT,20.0
07-Sep-23 1:05 PM ICT,18.3
07-Sep-23 1:10 PM ICT,19.0
07-Sep-23 1:15 PM ICT,25.7
07-Sep-23 1:20 PM ICT,22.6
07-Sep-23 1:25 PM ICT,25.0
07-Sep-23 1:30 PM ICT,35.9
07-Sep-23 1:35 PM ICT,32.3
07-Sep-23 1:40 PM ICT,31.8
07-Sep-23 1:45 PM ICT,34.4
07-Sep-23 1:50 PM ICT,41.5
07-Sep-23 1:55 PM ICT,42.7
07-Sep-23 2:00 PM ICT,27.8
07-Sep-23 2:05 PM ICT,27.2
07-Sep-23 2:10 PM ICT,27.6
07-Sep-23 2:15 PM ICT,37.6
07-Sep-23 2:20 PM ICT,37.0
07-Sep-23 2:25 PM ICT,35.6
07-Sep-23 2:30 PM ICT,38.7
07-Sep-23 2:35 PM ICT,32.6
07-Sep-23 2:40 PM ICT,22.9
07-Sep-23 2:45 PM ICT,30.8
07-Sep-23 2:50 PM ICT,31.8
07-Sep-23 2:55 PM ICT,30.1
07-Sep-23 3:00 PM ICT,30.1
07-Sep-23 3:05 PM ICT,28.8
07-Sep-23 3:10 PM ICT,30.5
07-Sep-23 3:15 PM ICT,24.7
07-Sep-23 3:20 PM ICT,33.2
07-Sep-23 3:25 PM ICT,36.1
07-Sep-23 3:30 PM ICT,33.7
07-Sep-23 3:35 PM ICT,28.5
07-Sep-23 3:40 PM ICT,24.6
07-Sep-23 3:45 PM ICT,25.5
07-Sep-23 3:50 PM ICT,25.4
07-Sep-23 3:55 PM ICT,26.9
07-Sep-23 4:00 PM ICT,27.3
07-Sep-23 4:05 PM ICT,27.9
07-Sep-23 4:10 PM ICT,19.9
07-Sep-23 4:15 PM ICT,26.3
07-Sep-23 4:20 PM ICT,23.8
07-Sep-23 4:25 PM ICT,22.0
07-Sep-23 4:30 PM ICT,19.2
07-Sep-23 4:35 PM ICT,16.3
07-Sep-23 4:40 PM ICT,8.3
07-Sep-23 4:45 PM ICT,7.5
07-Sep-23 4:50 PM ICT,7.0
07-Sep-23 4:55 PM ICT,5.9
07-Sep-23 5:00 PM ICT,2.2
07-Sep-23 5:05 PM ICT,0.9
07-Sep-23 5:10 PM ICT,0.7
07-Sep-23 5:15 PM ICT,0.5
07-Sep-23 5:20 PM ICT,0.7
07-Sep-23 5:25 PM ICT,0.6
07-Sep-23 5:30 PM ICT,0.7
07-Sep-23 5:35 PM ICT,0.7
07-Sep-23 5:40 PM ICT,0.5
07-Sep-23 5:45 PM ICT,0.5
07-Sep-23 5:50 PM ICT,0.6
07-Sep-23 5:55 PM ICT,0.7
07-Sep-23 6:00 PM ICT,0.6
07-Sep-23 6:05 PM ICT,0.4
07-Sep-23 6:10 PM ICT,0.4
07-Sep-23 6:15 PM ICT,0.6
07-Sep-23 6:20 PM ICT,0.8
07-Sep-23 6:25 PM ICT,0.6
07-Sep-23 6:30 PM ICT,1.3
15-Sep-23 1:30 PM ICT,25.5
15-Sep-23 1:35 PM ICT,33.6
15-Sep-23 1:40 PM ICT,25.8
15-Sep-23 1:45 PM ICT,25.8
15-Sep-23 1:50 PM ICT,16.5
15-Sep-23 1:55 PM ICT,22.1
15-Sep-23 2:00 PM ICT,29.6
15-Sep-23 2:05 PM ICT,21.2
15-Sep-23 2:10 PM ICT,25.8
15-Sep-23 2:15 PM ICT,24.5
15-Sep-23 2:20 PM ICT,29.4
15-Sep-23 2:25 PM ICT,25.0
15-Sep-23 2:30 PM ICT,24.1
15-Sep-23 2:35 PM ICT,14.2
15-Sep-23 2:40 PM ICT,26.3
15-Sep-23 2:45 PM ICT,32.2
15-Sep-23 2:50 PM ICT,27.3
15-Sep-23 2:55 PM ICT,29.7
15-Sep-23 3:00 PM ICT,28.7
15-Sep-23 3:05 PM ICT,22.3
15-Sep-23 3:10 PM ICT,23.3
15-Sep-23 3:15 PM ICT,27.6
15-Sep-23 3:20 PM ICT,17.7
15-Sep-23 3:25 PM ICT,23.3
15-Sep-23 3:30 PM ICT,31.9
15-Sep-23 3:35 PM ICT,32.0
15-Sep-23 3:40 PM ICT,35.2
15-Sep-23 3:45 PM ICT,31.0
15-Sep-23 3:50 PM ICT,32.4
15-Sep-23 3:55 PM ICT,32.6
15-Sep-23 4:00 PM ICT,30.2
15-Sep-23 4:05 PM ICT,29.9
15-Sep-23 4:10 PM ICT,33.9
15-Sep-23 4:15 PM ICT,31.8
15-Sep-23 4:20 PM ICT,21.5
15-Sep-23 4:25 PM ICT,11.4
15-Sep-23 4:30 PM ICT,6.7
15-Sep-23 4:35 PM ICT,3.6
15-Sep-23 4:40 PM ICT,7.4
15-Sep-23 4:45 PM ICT,2.1
15-Sep-23 4:50 PM ICT,15.2
15-Sep-23 4:55 PM ICT,14.2
15-Sep-23 5:00 PM ICT,14.1
15-Sep-23 5:05 PM ICT,1.8
15-Sep-23 5:10 PM ICT,1.3
15-Sep-23 5:15 PM ICT,4.3
15-Sep-23 5:20 PM ICT,1.0
15-Sep-23 5:25 PM ICT,0.9
15-Sep-23 5:30 PM ICT,3.7
15-Sep-23 5:35 PM ICT,0.8
15-Sep-23 5:40 PM ICT,0.7
15-Sep-23 5:45 PM ICT,4.5
15-Sep-23 5:50 PM ICT,3.9
15-Sep-23 6:00 PM ICT,4.3
15-Sep-23 6:05 PM ICT,4.1
15-Sep-23 6:15 PM ICT,4.6
15-Sep-23 6:20 PM ICT,1.6
15-Sep-23 6:25 PM ICT,0.4
15-Sep-23 6:30 PM ICT,1.8
15-Sep-23 6:35 PM ICT,3.3
15-Sep-23 6:40 PM ICT,1.2
15-Sep-23 6:45 PM ICT,1.9
15-Sep-23 6:50 PM ICT,3.6
15-Sep-23 6:55 PM ICT,1.2
15-Sep-23 7:00 PM ICT,1.1
15-Sep-23 7:05 PM ICT,4.8
15-Sep-23 7:10 PM ICT,1.2
15-Sep-23 7:15 PM ICT,1.2
15-Sep-23 7:20 PM ICT,4.3
15-Sep-23 7:25 PM ICT,1.2
15-Sep-23 7:30 PM ICT,1.2
15-Sep-23 7:35 PM ICT,3.1
15-Sep-23 7:40 PM ICT,2.6
15-Sep-23 7:45 PM ICT,1.2
15-Sep-23 7:50 PM ICT,2.6
15-Sep-23 7:55 PM ICT,2.7
15-Sep-23 8:00 PM ICT,1.2
15-Sep-23 8:05 PM ICT,1.2
15-Sep-23 8:10 PM ICT,3.7
15-Sep-23 8:15 PM ICT,1.2
15-Sep-23 8:20 PM ICT,1.3
15-Sep-23 8:25 PM ICT,4.2
15-Sep-23 8:30 PM ICT,1.1
15-Sep-23 8:35 PM ICT,0.5
15-Sep-23 8:40 PM ICT,3.5
15-Sep-23 8:45 PM ICT,0.5
15-Sep-23 8:50 PM ICT,0.5
15-Sep-23 8:55 PM ICT,3.6
15-Sep-23 9:00 PM ICT,0.6
15-Sep-23 9:05 PM ICT,0.4
15-Sep-23 9:10 PM ICT,2.1
15-Sep-23 9:15 PM ICT,2.3
15-Sep-23 9:20 PM ICT,0.5
15-Sep-23 9:25 PM ICT,0.5
15-Sep-23 9:30 PM ICT,3.3
15-Sep-23 9:35 PM ICT,0.5
15-Sep-23 9:40 PM ICT,0.5
15-Sep-23 9:45 PM ICT,3.8
15-Sep-23 9:50 PM ICT,0.5
15-Sep-23 9:55 PM ICT,0.5
15-Sep-23 10:00 PM ICT,2.6
15-Sep-23 10:05 PM ICT,2.1
15-Sep-23 10:10 PM ICT,0.4
15-Sep-23 10:15 PM ICT,4.2
15-Sep-23 10:20 PM ICT,1.4
15-Sep-23 10:25 PM ICT,0.4
15-Sep-23 10:30 PM ICT,2.0
15-Sep-23 10:35 PM ICT,3.2
15-Sep-23 10:40 PM ICT,0.4
15-Sep-23 10:45 PM ICT,1.1
15-Sep-23 10:50 PM ICT,3.9
15-Sep-23 10:55 PM ICT,0.4
15-Sep-23 11:00 PM ICT,0.4
15-Sep-23 11:05 PM ICT,4.4
15-Sep-23 11:10 PM ICT,1.1
15-Sep-23 11:15 PM ICT,0.4
15-Sep-23 11:20 PM ICT,1.0
15-Sep-23 11:25 PM ICT,4.3
15-Sep-23 11:30 PM ICT,0.4
15-Sep-23 11:35 PM ICT,0.4
15-Sep-23 11:40 PM ICT,3.8
15-Sep-23 11:45 PM ICT,0.8
15-Sep-23 11:50 PM ICT,0.4
15-Sep-23 11:55 PM ICT,2.0
16-Sep-23 12:00 AM ICT,2.9
16-Sep-23 12:05 AM ICT,0.4
16-Sep-23 12:10 AM ICT,0.4
16-Sep-23 12:15 AM ICT,3.7
16-Sep-23 12:20 AM ICT,0.4
16-Sep-23 12:25 AM ICT,0.4
16-Sep-23 12:30 AM ICT,1.4
16-Sep-23 12:35 AM ICT,3.3
16-Sep-23 12:40 AM ICT,0.4
16-Sep-23 12:45 AM ICT,0.4
16-Sep-23 12:50 AM ICT,2.8
16-Sep-23 12:55 AM ICT,2.1
16-Sep-23 1:00 AM ICT,0.4