Timestamp,EV_KW(kW)
23-Jul-23 8:55 PM ICT,0.0
23-Jul-23 9:00 PM ICT,0.0
23-Jul-23 9:05 PM ICT,0.0
23-Jul-23 9:10 PM ICT,0.0
23-Jul-23 9:15 PM ICT,0.0
23-Jul-23 9:20 PM ICT,0.0
23-Jul-23 9:25 PM ICT,0.0
23-Jul-23 9:30 PM ICT,0.0
23-Jul-23 9:35 PM ICT,0.0
23-Jul-23 9:40 PM ICT,0.0
23-Jul-23 9:45 PM ICT,0.0
23-Jul-23 9:50 PM ICT,0.0
23-Jul-23 9:55 PM ICT,0.0
23-Jul-23 10:00 PM ICT,0.0
23-Jul-23 10:05 PM ICT,0.0
23-Jul-23 10:10 PM ICT,0.0
23-Jul-23 10:15 PM ICT,0.0
23-Jul-23 10:20 PM ICT,0.0
23-Jul-23 10:25 PM ICT,0.0
23-Jul-23 10:30 PM ICT,0.0
23-Jul-23 10:35 PM ICT,0.0
23-Jul-23 10:40 PM ICT,0.0
23-Jul-23 10:45 PM ICT,0.0
23-Jul-23 10:50 PM ICT,0.0
23-Jul-23 10:55 PM ICT,0.0
23-Jul-23 11:00 PM ICT,0.0
23-Jul-23 11:05 PM ICT,0.0
23-Jul-23 11:10 PM ICT,0.0
23-Jul-23 11:15 PM ICT,0.0
23-Jul-23 11:20 PM ICT,0.0
23-Jul-23 11:25 PM ICT,0.0
23-Jul-23 11:30 PM ICT,0.0
23-Jul-23 11:35 PM ICT,0.0
23-Jul-23 11:40 PM ICT,0.0
23-Jul-23 11:45 PM ICT,0.0
23-Jul-23 11:50 PM ICT,0.0
23-Jul-23 11:55 PM ICT,0.0
24-Jul-23 12:00 AM ICT,0.0
24-Jul-23 12:05 AM ICT,0.0
24-Jul-23 12:10 AM ICT,0.0
24-Jul-23 12:15 AM ICT,0.0
24-Jul-23 12:20 AM ICT,0.0
24-Jul-23 12:25 AM ICT,0.0
24-Jul-23 12:30 AM ICT,0.0
24-Jul-23 12:35 AM ICT,0.0
24-Jul-23 12:40 AM ICT,0.0
24-Jul-23 12:45 AM ICT,0.0
24-Jul-23 12:50 AM ICT,0.0
24-Jul-23 12:55 AM ICT,0.0
24-Jul-23 1:00 AM ICT,0.0
24-Jul-23 1:05 AM ICT,0.0
24-Jul-23 1:10 AM ICT,0.0
24-Jul-23 1:15 AM ICT,0.0
24-Jul-23 1:20 AM ICT,0.0
24-Jul-23 1:25 AM ICT,0.0
24-Jul-23 1:30 AM ICT,0.0
24-Jul-23 1:35 AM ICT,0.0
24-Jul-23 1:40 AM ICT,0.0
24-Jul-23 1:45 AM ICT,0.0
24-Jul-23 1:50 AM ICT,0.0
24-Jul-23 1:55 AM ICT,0.0
24-Jul-23 2:00 AM ICT,0.0
24-Jul-23 2:05 AM ICT,0.0
24-Jul-23 2:10 AM ICT,0.0
24-Jul-23 2:15 AM ICT,0.0
24-Jul-23 2:20 AM ICT,0.0
24-Jul-23 2:25 AM ICT,0.0
24-Jul-23 2:30 AM ICT,0.0
24-Jul-23 2:35 AM ICT,0.0
24-Jul-23 2:40 AM ICT,0.0
24-Jul-23 2:45 AM ICT,0.0
24-Jul-23 2:50 AM ICT,0.0
24-Jul-23 2:55 AM ICT,0.0
24-Jul-23 3:00 AM ICT,0.0
24-Jul-23 3:05 AM ICT,0.0
24-Jul-23 3:10 AM ICT,0.0
24-Jul-23 3:15 AM ICT,0.0
24-Jul-23 3:20 AM ICT,0.0
24-Jul-23 3:25 AM ICT,0.0
24-Jul-23 3:30 AM ICT,0.0
24-Jul-23 3:35 AM ICT,0.0
24-Jul-23 3:40 AM ICT,0.0
24-Jul-23 3:45 AM ICT,0.0
24-Jul-23 3:50 AM ICT,0.0
24-Jul-23 3:55 AM ICT,0.0
24-Jul-23 4:00 AM ICT,0.0
24-Jul-23 4:05 AM ICT,0.0
24-Jul-23 4:10 AM ICT,0.0
24-Jul-23 4:15 AM ICT,0.0
24-Jul-23 4:20 AM ICT,0.0
24-Jul-23 4:25 AM ICT,0.0
24-Jul-23 4:30 AM ICT,0.0
24-Jul-23 4:35 AM ICT,0.0
24-Jul-23 4:40 AM ICT,0.0
24-Jul-23 4:45 AM ICT,0.0
24-Jul-23 4:50 AM ICT,0.0
24-Jul-23 4:55 AM ICT,0.0
24-Jul-23 5:00 AM ICT,0.0
24-Jul-23 5:05 AM ICT,0.0
24-Jul-23 5:10 AM ICT,0.0
24-Jul-23 5:15 AM ICT,0.0
24-Jul-23 5:20 AM ICT,0.0
24-Jul-23 5:25 AM ICT,0.0
24-Jul-23 5:30 AM ICT,0.0
24-Jul-23 5:35 AM ICT,0.0
24-Jul-23 5:40 AM ICT,0.0
24-Jul-23 5:45 AM ICT,0.0
24-Jul-23 5:50 AM ICT,0.0
24-Jul-23 5:55 AM ICT,0.0
24-Jul-23 6:00 AM ICT,0.0
24-Jul-23 6:05 AM ICT,0.0
24-Jul-23 6:10 AM ICT,0.0
24-Jul-23 6:15 AM ICT,0.0
24-Jul-23 6:20 AM ICT,0.0
24-Jul-23 6:25 AM ICT,0.0
24-Jul-23 6:30 AM ICT,0.0
24-Jul-23 6:35 AM ICT,0.0
24-Jul-23 6:40 AM ICT,0.0
24-Jul-23 6:45 AM ICT,0.0
24-Jul-23 6:50 AM ICT,0.0
24-Jul-23 6:55 AM ICT,0.0
24-Jul-23 7:00 AM ICT,0.0
24-Jul-23 7:05 AM ICT,0.0
24-Jul-23 7:10 AM ICT,0.0
24-Jul-23 7:15 AM ICT,0.0
24-Jul-23 7:20 AM ICT,0.0
24-Jul-23 7:25 AM ICT,0.0
24-Jul-23 7:30 AM ICT,0.0
24-Jul-23 7:35 AM ICT,0.0
24-Jul-23 7:40 AM ICT,0.0
24-Jul-23 7:45 AM ICT,0.0
24-Jul-23 7:50 AM ICT,0.0
24-Jul-23 7:55 AM ICT,0.0
24-Jul-23 8:00 AM ICT,0.0
24-Jul-23 8:05 AM ICT,0.0
24-Jul-23 8:10 AM ICT,0.1
24-Jul-23 8:15 AM ICT,0.1
24-Jul-23 8:20 AM ICT,0.0
24-Jul-23 8:25 AM ICT,0.0
24-Jul-23 8:30 AM ICT,0.0
24-Jul-23 8:35 AM ICT,0.0
24-Jul-23 8:40 AM ICT,0.1
24-Jul-23 8:45 AM ICT,0.2
24-Jul-23 8:50 AM ICT,0.1
24-Jul-23 8:55 AM ICT,0.1
24-Jul-23 9:00 AM ICT,0.1
24-Jul-23 9:05 AM ICT,0.2
24-Jul-23 9:10 AM ICT,0.2
24-Jul-23 9:15 AM ICT,0.1
24-Jul-23 9:20 AM ICT,0.1
24-Jul-23 9:25 AM ICT,0.1
24-Jul-23 9:30 AM ICT,0.2
24-Jul-23 9:35 AM ICT,0.1
24-Jul-23 9:40 AM ICT,0.1
24-Jul-23 9:45 AM ICT,0.2
24-Jul-23 9:50 AM ICT,0.2
24-Jul-23 9:55 AM ICT,0.1
24-Jul-23 10:00 AM ICT,0.1
24-Jul-23 10:05 AM ICT,0.1
24-Jul-23 10:10 AM ICT,0.2
24-Jul-23 10:15 AM ICT,0.1
24-Jul-23 10:20 AM ICT,0.1
24-Jul-23 10:25 AM ICT,0.1
24-Jul-23 10:30 AM ICT,0.1
24-Jul-23 10:35 AM ICT,0.1
24-Jul-23 10:40 AM ICT,0.0
24-Jul-23 10:45 AM ICT,0.0
24-Jul-23 10:50 AM ICT,0.0
24-Jul-23 10:55 AM ICT,0.0
24-Jul-23 11:00 AM ICT,0.1
24-Jul-23 11:05 AM ICT,0.1
24-Jul-23 11:10 AM ICT,0.1
24-Jul-23 11:15 AM ICT,0.1
24-Jul-23 11:20 AM ICT,0.1
24-Jul-23 11:25 AM ICT,0.1
24-Jul-23 11:30 AM ICT,0.1
24-Jul-23 11:35 AM ICT,0.2
24-Jul-23 11:40 AM ICT,0.2
24-Jul-23 11:45 AM ICT,0.1
24-Jul-23 11:50 AM ICT,0.1
24-Jul-23 11:55 AM ICT,0.1
24-Jul-23 12:00 PM ICT,0.1
24-Jul-23 12:05 PM ICT,0.1
24-Jul-23 12:10 PM ICT,0.1
24-Jul-23 12:15 PM ICT,0.1
24-Jul-23 12:20 PM ICT,0.1
24-Jul-23 12:25 PM ICT,0.1
24-Jul-23 12:30 PM ICT,0.1
24-Jul-23 12:35 PM ICT,0.1
24-Jul-23 12:40 PM ICT,0.1
24-Jul-23 12:45 PM ICT,0.1
24-Jul-23 12:50 PM ICT,0.1
24-Jul-23 12:55 PM ICT,0.1
24-Jul-23 1:00 PM ICT,0.1
24-Jul-23 1:05 PM ICT,0.1
24-Jul-23 1:10 PM ICT,0.1
24-Jul-23 1:15 PM ICT,0.1
24-Jul-23 1:20 PM ICT,0.1
24-Jul-23 1:25 PM ICT,0.1
24-Jul-23 1:30 PM ICT,0.1
24-Jul-23 1:35 PM ICT,0.1
24-Jul-23 1:40 PM ICT,0.1
24-Jul-23 1:45 PM ICT,0.1
24-Jul-23 1:50 PM ICT,0.1
24-Jul-23 1:55 PM ICT,0.0
24-Jul-23 2:00 PM ICT,0.1
24-Jul-23 2:05 PM ICT,0.1
24-Jul-23 2:10 PM ICT,0.2
24-Jul-23 2:15 PM ICT,0.2
24-Jul-23 2:20 PM ICT,0.1
24-Jul-23 2:25 PM ICT,0.1
24-Jul-23 2:30 PM ICT,0.1
24-Jul-23 2:35 PM ICT,0.1
24-Jul-23 2:40 PM ICT,0.1
24-Jul-23 2:45 PM ICT,0.1
24-Jul-23 2:50 PM ICT,0.1
24-Jul-23 2:55 PM ICT,0.2
24-Jul-23 3:00 PM ICT,0.2
24-Jul-23 3:05 PM ICT,0.1
24-Jul-23 3:10 PM ICT,0.1
24-Jul-23 3:15 PM ICT,0.1
24-Jul-23 3:20 PM ICT,0.1
24-Jul-23 3:25 PM ICT,0.1
24-Jul-23 3:30 PM ICT,0.1
24-Jul-23 3:35 PM ICT,0.1
24-Jul-23 3:40 PM ICT,0.1
24-Jul-23 3:45 PM ICT,0.1
24-Jul-23 3:50 PM ICT,0.1
24-Jul-23 3:55 PM ICT,0.1
24-Jul-23 4:00 PM ICT,0.1
24-Jul-23 4:05 PM ICT,0.1
24-Jul-23 4:10 PM ICT,0.1
24-Jul-23 4:15 PM ICT,0.1
24-Jul-23 4:20 PM ICT,0.1
24-Jul-23 4:25 PM ICT,0.1
24-Jul-23 4:30 PM ICT,0.1
24-Jul-23 4:35 PM ICT,0.1
24-Jul-23 4:40 PM ICT,0.0
24-Jul-23 4:45 PM ICT,0.0
24-Jul-23 4:50 PM ICT,0.0
24-Jul-23 4:55 PM ICT,0.0
24-Jul-23 5:00 PM ICT,0.0
24-Jul-23 5:05 PM ICT,0.0
24-Jul-23 5:10 PM ICT,0.0
24-Jul-23 5:15 PM ICT,0.0
24-Jul-23 5:20 PM ICT,0.0
24-Jul-23 5:25 PM ICT,0.0
24-Jul-23 5:30 PM ICT,0.0
24-Jul-23 5:35 PM ICT,0.0
24-Jul-23 5:40 PM ICT,0.0
24-Jul-23 5:45 PM ICT,0.0
24-Jul-23 5:50 PM ICT,0.0
24-Jul-23 5:55 PM ICT,0.0
24-Jul-23 6:00 PM ICT,0.0
24-Jul-23 6:05 PM ICT,0.0
24-Jul-23 6:10 PM ICT,0.0
24-Jul-23 6:15 PM ICT,0.0
24-Jul-23 6:20 PM ICT,0.0
24-Jul-23 6:25 PM ICT,0.0
24-Jul-23 6:30 PM ICT,0.0
24-Jul-23 6:35 PM ICT,0.0
24-Jul-23 6:40 PM ICT,0.0
24-Jul-23 6:45 PM ICT,0.0
24-Jul-23 6:50 PM ICT,0.0
24-Jul-23 6:55 PM ICT,0.0
24-Jul-23 7:00 PM ICT,0.0
24-Jul-23 7:05 PM ICT,0.0
24-Jul-23 7:10 PM ICT,0.0
24-Jul-23 7:15 PM ICT,0.0
24-Jul-23 7:20 PM ICT,0.0
24-Jul-23 7:25 PM ICT,0.0
24-Jul-23 7:30 PM ICT,0.0
24-Jul-23 7:35 PM ICT,0.0
24-Jul-23 7:40 PM ICT,0.0
24-Jul-23 7:45 PM ICT,0.0
24-Jul-23 7:50 PM ICT,0.0
24-Jul-23 7:55 PM ICT,0.0
24-Jul-23 8:00 PM ICT,0.0
24-Jul-23 8:05 PM ICT,0.0
24-Jul-23 8:10 PM ICT,0.0
24-Jul-23 8:15 PM ICT,0.0
24-Jul-23 8:20 PM ICT,0.0
24-Jul-23 8:25 PM ICT,0.0
24-Jul-23 8:30 PM ICT,0.0
24-Jul-23 8:35 PM ICT,0.0
24-Jul-23 8:40 PM ICT,0.0
24-Jul-23 8:45 PM ICT,0.0
24-Jul-23 8:50 PM ICT,0.0
24-Jul-23 8:55 PM ICT,0.0
24-Jul-23 9:00 PM ICT,0.0
24-Jul-23 9:05 PM ICT,0.0
24-Jul-23 9:10 PM ICT,0.0
24-Jul-23 9:15 PM ICT,0.0
24-Jul-23 9:20 PM ICT,0.0
24-Jul-23 9:25 PM ICT,0.0
24-Jul-23 9:30 PM ICT,0.0
24-Jul-23 9:35 PM ICT,0.0
24-Jul-23 9:40 PM ICT,0.0
24-Jul-23 9:45 PM ICT,0.0
24-Jul-23 9:50 PM ICT,0.0
24-Jul-23 9:55 PM ICT,0.0
24-Jul-23 10:00 PM ICT,0.0
24-Jul-23 10:05 PM ICT,0.0
24-Jul-23 10:10 PM ICT,0.0
24-Jul-23 10:15 PM ICT,0.0
24-Jul-23 10:20 PM ICT,0.0
24-Jul-23 10:25 PM ICT,0.0
24-Jul-23 10:30 PM ICT,0.0
24-Jul-23 10:35 PM ICT,0.0
24-Jul-23 10:40 PM ICT,0.0
24-Jul-23 10:45 PM ICT,0.0
24-Jul-23 10:50 PM ICT,0.0
24-Jul-23 10:55 PM ICT,0.0
24-Jul-23 11:00 PM ICT,0.0
24-Jul-23 11:05 PM ICT,0.0
24-Jul-23 11:10 PM ICT,0.0
24-Jul-23 11:15 PM ICT,0.0
24-Jul-23 11:20 PM ICT,0.0
24-Jul-23 11:25 PM ICT,0.0
24-Jul-23 11:30 PM ICT,0.0
24-Jul-23 11:35 PM ICT,0.0
24-Jul-23 11:40 PM ICT,0.0
24-Jul-23 11:45 PM ICT,0.0
24-Jul-23 11:50 PM ICT,0.0
24-Jul-23 11:55 PM ICT,0.0
25-Jul-23 12:00 AM ICT,0.0
25-Jul-23 12:05 AM ICT,0.0
25-Jul-23 12:10 AM ICT,0.0
25-Jul-23 12:15 AM ICT,0.0
25-Jul-23 12:20 AM ICT,0.0
25-Jul-23 12:25 AM ICT,0.0
25-Jul-23 12:30 AM ICT,0.0
25-Jul-23 12:35 AM ICT,0.0
25-Jul-23 12:40 AM ICT,0.0
25-Jul-23 12:45 AM ICT,0.0
25-Jul-23 12:50 AM ICT,0.0
25-Jul-23 12:55 AM ICT,0.0
25-Jul-23 1:00 AM ICT,0.0
25-Jul-23 1:05 AM ICT,0.0
25-Jul-23 1:10 AM ICT,0.0
25-Jul-23 1:15 AM ICT,0.0
25-Jul-23 1:20 AM ICT,0.0
25-Jul-23 1:25 AM ICT,0.0
25-Jul-23 1:30 AM ICT,0.0
25-Jul-23 1:35 AM ICT,0.0
25-Jul-23 1:40 AM ICT,0.0
25-Jul-23 1:45 AM ICT,0.0
25-Jul-23 1:50 AM ICT,0.0
25-Jul-23 1:55 AM ICT,0.0
25-Jul-23 2:00 AM ICT,0.0
25-Jul-23 2:05 AM ICT,0.0
25-Jul-23 2:10 AM ICT,0.0
25-Jul-23 2:15 AM ICT,0.0
25-Jul-23 2:20 AM ICT,0.0
25-Jul-23 2:25 AM ICT,0.0
25-Jul-23 2:30 AM ICT,0.0
25-Jul-23 2:35 AM ICT,0.0
25-Jul-23 2:40 AM ICT,0.0
25-Jul-23 2:45 AM ICT,0.0
25-Jul-23 2:50 AM ICT,0.0
25-Jul-23 2:55 AM ICT,0.0
25-Jul-23 3:00 AM ICT,0.0
25-Jul-23 3:05 AM ICT,0.0
25-Jul-23 3:10 AM ICT,0.0
25-Jul-23 3:15 AM ICT,0.0
25-Jul-23 3:20 AM ICT,0.0
25-Jul-23 3:25 AM ICT,0.0
25-Jul-23 3:30 AM ICT,0.0
25-Jul-23 3:35 AM ICT,0.0
25-Jul-23 3:40 AM ICT,0.0
25-Jul-23 3:45 AM ICT,0.0
25-Jul-23 3:50 AM ICT,0.0
25-Jul-23 3:55 AM ICT,0.0
25-Jul-23 4:00 AM ICT,0.0
25-Jul-23 4:05 AM ICT,0.0
25-Jul-23 4:10 AM ICT,0.0
25-Jul-23 4:15 AM ICT,0.0
25-Jul-23 4:20 AM ICT,0.0
25-Jul-23 4:25 AM ICT,0.0
25-Jul-23 4:30 AM ICT,0.0
25-Jul-23 4:35 AM ICT,0.0
25-Jul-23 4:40 AM ICT,0.0
25-Jul-23 4:45 AM ICT,0.0
25-Jul-23 4:50 AM ICT,0.0
25-Jul-23 4:55 AM ICT,0.0
25-Jul-23 5:00 AM ICT,0.0
25-Jul-23 5:05 AM ICT,0.0
25-Jul-23 5:10 AM ICT,0.0
25-Jul-23 5:15 AM ICT,0.0
25-Jul-23 5:20 AM ICT,0.0
25-Jul-23 5:25 AM ICT,0.0
25-Jul-23 5:30 AM ICT,0.0
25-Jul-23 5:35 AM ICT,0.0
25-Jul-23 5:40 AM ICT,0.0
25-Jul-23 5:45 AM ICT,0.0
25-Jul-23 5:50 AM ICT,0.0
25-Jul-23 5:55 AM ICT,0.0
25-Jul-23 6:00 AM ICT,0.0
25-Jul-23 6:05 AM ICT,0.0
25-Jul-23 6:10 AM ICT,0.1
25-Jul-23 6:15 AM ICT,0.1
25-Jul-23 6:20 AM ICT,0.0
25-Jul-23 6:25 AM ICT,0.0
25-Jul-23 6:30 AM ICT,0.0
25-Jul-23 6:35 AM ICT,0.0
25-Jul-23 6:40 AM ICT,0.0
25-Jul-23 6:45 AM ICT,0.0
25-Jul-23 6:50 AM ICT,0.0
25-Jul-23 6:55 AM ICT,0.0
25-Jul-23 7:00 AM ICT,0.0
25-Jul-23 7:05 AM ICT,0.0
25-Jul-23 7:10 AM ICT,0.0
25-Jul-23 7:15 AM ICT,0.0
25-Jul-23 7:20 AM ICT,0.0
25-Jul-23 7:25 AM ICT,0.0
25-Jul-23 7:30 AM ICT,0.0
25-Jul-23 7:35 AM ICT,0.0
25-Jul-23 7:40 AM ICT,0.0
25-Jul-23 7:45 AM ICT,0.0
25-Jul-23 7:50 AM ICT,0.0
25-Jul-23 7:55 AM ICT,0.0
25-Jul-23 8:00 AM ICT,0.0
25-Jul-23 8:05 AM ICT,0.0
25-Jul-23 8:10 AM ICT,0.0
25-Jul-23 8:15 AM ICT,0.0
25-Jul-23 8:20 AM ICT,0.0
25-Jul-23 8:25 AM ICT,0.0
25-Jul-23 8:30 AM ICT,0.1
25-Jul-23 8:35 AM ICT,0.0
25-Jul-23 8:40 AM ICT,0.0
25-Jul-23 8:45 AM ICT,0.0
25-Jul-23 8:50 AM ICT,0.1
25-Jul-23 8:55 AM ICT,0.1
25-Jul-23 9:00 AM ICT,0.0
25-Jul-23 9:05 AM ICT,0.1
25-Jul-23 9:10 AM ICT,0.1
25-Jul-23 9:15 AM ICT,0.1
25-Jul-23 9:20 AM ICT,0.1
25-Jul-23 9:25 AM ICT,0.1
25-Jul-23 9:30 AM ICT,0.1
25-Jul-23 9:35 AM ICT,0.1
25-Jul-23 9:40 AM ICT,0.0
25-Jul-23 9:45 AM ICT,0.0
25-Jul-23 9:50 AM ICT,0.0
25-Jul-23 9:55 AM ICT,0.2
25-Jul-23 10:00 AM ICT,0.1
25-Jul-23 10:05 AM ICT,0.1
25-Jul-23 10:10 AM ICT,0.3
25-Jul-23 10:15 AM ICT,0.1
25-Jul-23 10:20 AM ICT,0.1
25-Jul-23 10:25 AM ICT,0.3
25-Jul-23 10:30 AM ICT,0.1
25-Jul-23 10:35 AM ICT,0.1
25-Jul-23 10:40 AM ICT,0.2
25-Jul-23 10:45 AM ICT,0.1
25-Jul-23 10:50 AM ICT,0.2
25-Jul-23 10:55 AM ICT,0.1
25-Jul-23 11:00 AM ICT,0.3
25-Jul-23 11:05 AM ICT,0.1
25-Jul-23 11:10 AM ICT,0.1
25-Jul-23 11:15 AM ICT,0.1
25-Jul-23 11:20 AM ICT,0.3
25-Jul-23 11:25 AM ICT,0.1
25-Jul-23 11:30 AM ICT,0.2
25-Jul-23 11:35 AM ICT,0.1
25-Jul-23 11:40 AM ICT,0.2
25-Jul-23 11:45 AM ICT,0.0
25-Jul-23 11:50 AM ICT,0.0
25-Jul-23 11:55 AM ICT,0.1
25-Jul-23 12:00 PM ICT,0.1
25-Jul-23 12:05 PM ICT,0.0
25-Jul-23 12:10 PM ICT,0.0
25-Jul-23 12:15 PM ICT,0.0
25-Jul-23 12:20 PM ICT,0.0
25-Jul-23 12:25 PM ICT,0.0
25-Jul-23 12:30 PM ICT,0.0
25-Jul-23 12:35 PM ICT,0.0
25-Jul-23 12:40 PM ICT,0.0
25-Jul-23 12:45 PM ICT,0.1
25-Jul-23 12:50 PM ICT,0.0
25-Jul-23 12:55 PM ICT,0.0
25-Jul-23 1:00 PM ICT,0.1
25-Jul-23 1:05 PM ICT,0.1
25-Jul-23 1:10 PM ICT,0.1
25-Jul-23 1:15 PM ICT,0.1
25-Jul-23 1:20 PM ICT,0.1
25-Jul-23 1:25 PM ICT,0.1
25-Jul-23 1:30 PM ICT,0.1
25-Jul-23 1:35 PM ICT,0.1
25-Jul-23 1:40 PM ICT,0.1
25-Jul-23 1:45 PM ICT,0.1
25-Jul-23 1:50 PM ICT,0.1
25-Jul-23 1:55 PM ICT,0.1
25-Jul-23 2:00 PM ICT,0.1
25-Jul-23 2:05 PM ICT,0.1
25-Jul-23 2:10 PM ICT,0.1
25-Jul-23 2:15 PM ICT,0.1
25-Jul-23 2:20 PM ICT,0.1
25-Jul-23 2:25 PM ICT,0.1
25-Jul-23 2:30 PM ICT,0.1
25-Jul-23 2:35 PM ICT,0.3
25-Jul-23 2:40 PM ICT,7.3
25-Jul-23 2:45 PM ICT,25.7
25-Jul-23 2:50 PM ICT,25.8
25-Jul-23 2:55 PM ICT,25.8
25-Jul-23 3:00 PM ICT,25.9
25-Jul-23 3:05 PM ICT,25.9
